BIO2 CIDC
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
5	0.415	0.04696593780580028	0.139968320489062	989.5476989746094	999.8194580078125	0.17489547580480574	0.0687386306002736
6	0.32	0.012351221326190267	0.020289219510476183	991.07080078125	999.6656494140625	0.1861407443881035	0.12992359176278115
7	0.405	0.10038273611820316	0.11059723577521562	990.5377807617188	999.7679443359375	0.17898231893777847	0.030154629796743392
8	0.335	0.020987927759647647	0.03578428599612408	991.7004699707031	1000.0972900390625	0.18822712749242781	0.03929995984071866
9	0.425	0.07391153167481052	0.09390124139722908	995.0957641601562	999.9034423828125	0.16743864268064498	0.07458027750253678

BIO6 IDC
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
0	0.33	0.019888491632919673	0.028382659713360233	990.6099243164062	999.618896484375	0.18578167259693146	0.10548352357000113
1	0.315	0.010413781974016349	0.0180653561676516	992.242431640625	999.6959228515625	0.17477865368127823	0.07550564669072628
2	0.42	0.06756059448202364	0.08812103900037757	995.8831176757812	999.938720703125	0.1597294643521309	0.06665742881596089
3	0.44	0.1202255991875031	0.1555692553556702	994.5573120117188	999.93505859375	0.16901875734329225	0.03344140616245568
4	0.34	0.04209504304623203	0.04851327669636674	992.0567016601562	1000.654296875	0.18024376332759856	0.12390692383050919
5	0.435	0.07292095619584794	0.1367422686609392	991.5784606933594	999.8194580078125	0.1733739271759987	0.07283503711223602
6	0.34	0.02733888542000385	0.03795636740921706	992.5303649902344	999.6656494140625	0.1861001208424568	0.13193171918392183
7	0.4	0.10194606028014122	0.12155952264121801	991.8981323242188	999.7679443359375	0.1793386533856392	0.004295610333792865
8	0.355	0.039941025210413934	0.06079609706160777	993.631103515625	1000.0972900390625	0.1888192519545555	0.0160506771877408
9	0.41	0.06092498866565172	0.08266893789867817	995.1726989746094	999.9034423828125	0.16705534607172012	0.07757916375994682
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
0	0.28	0.001974105200679402	0.03137573043085113	0.0	1000.2048950195312	0.9225921630859375	0.9210655331611634
1	0.32	0.015365359083513445	0.07482999697456982	0.0	999.8563232421875	0.877857792377472	0.8757351398468017
2	0.25	0.0	0.0	0.0	1000.0889892578125	nan	nan
3	0.25	0.0	0.0	0.0	999.9644165039062	nan	nan
4	0.285	0.003111954459203036	0.03884196150715179	0.0	1000.1961669921875	0.9409058213233947	0.9380104601383209
5	0.385	0.08379658200665359	0.25060228119971095	0.0	999.9208984375	0.8495482265949249	0.8464585423469544
6	0.25	0.0	0.0	0.0	999.847900390625	nan	nan
7	0.32	0.015248340581368734	0.07404665412069225	0.0	1000.080322265625	0.8795139729976654	0.8775052487850189
8	0.265	-0.0009371939760264871	0.004774745506160437	0.0	1000.1171264648438	0.8826725602149963	0.8811705946922302
9	0.26	0.00020373486759270955	0.01943498205226607	0.0	1000.058837890625	0.9895139515399933	0.9876854062080384
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
0	0.405	0.12653254740113923	0.1801846482947258	122.04960346221924	1000.309326171875	0.12149527370929718	0.06214868582319468
1	0.365	0.05116976640940515	0.08621308806524776	122.40327262878418	1000.142578125	0.12249158844351768	0.0431645551989277
